strategy,query_id,type,repeat,latency_us,candidate_count,filter_queries,inverted_lookups,posting_records_read,full_tag_distance_computations
prefuzz,enron_full_439573,text,1,2,0,5,0,0,0
prefuzz,enron_full_440276,text,1,2,0,5,0,0,0
prefuzz,enron_full_440707,text,1,392,2,5,5,47,39
prefuzz,enron_full_441744,text,1,80,3,5,5,15,3
prefuzz,enron_full_442093,text,1,69,2,5,5,10,2
prefuzz,enron_full_442322,text,1,2,0,5,0,0,0
prefuzz,enron_full_442524,text,1,70,2,5,5,10,2
prefuzz,enron_full_442558,text,1,68,2,5,5,10,2
prefuzz,enron_full_442662,text,1,63,2,5,5,10,2
prefuzz,enron_full_442954,text,1,58,1,5,5,5,1
prefuzz,enron_full_443309,text,1,130,8,5,5,40,8
prefuzz,enron_full_443772,text,1,59,1,5,5,5,1
prefuzz,enron_full_444240,text,1,79,3,5,5,15,3
prefuzz,enron_full_445163,text,1,2,0,5,0,0,0
prefuzz,enron_full_445774,text,1,462,42,5,5,210,42
prefuzz,enron_full_445830,text,1,2,0,5,0,0,0
prefuzz,enron_full_446457,text,1,26,0,5,1,2,2
prefuzz,enron_full_447336,text,1,60,1,5,5,5,1
prefuzz,enron_full_447596,text,1,2,0,5,0,0,0
prefuzz,enron_full_448246,text,1,71,2,5,5,10,2
prefuzz,enron_full_448315,text,1,62,1,5,5,5,1
prefuzz,enron_full_448897,text,1,74,2,5,5,10,2
prefuzz,enron_full_449771,text,1,2,0,5,0,0,0
prefuzz,enron_full_450293,text,1,76,2,5,5,10,2
prefuzz,enron_full_450584,text,1,2,0,5,0,0,0
prefuzz,enron_full_451624,text,1,71,2,5,5,10,2
prefuzz,enron_full_451708,text,1,61,1,5,5,5,1
prefuzz,enron_full_451980,text,1,2,0,5,0,0,0
prefuzz,enron_full_452075,text,1,62,1,5,5,5,1
prefuzz,enron_full_452624,text,1,60,1,5,5,5,1
prefuzz,enron_full_452665,text,1,71,1,5,5,5,1
prefuzz,enron_full_453158,text,1,62,1,5,5,5,1
prefuzz,enron_full_453577,text,1,57,1,5,5,5,1
prefuzz,enron_full_455974,text,1,49,2,5,3,6,2
prefuzz,enron_full_456283,text,1,2,0,5,0,0,0
prefuzz,enron_full_458074,text,1,2,0,5,0,0,0
prefuzz,enron_full_458660,text,1,2,0,5,0,0,0
prefuzz,enron_full_459917,text,1,2,0,5,0,0,0
prefuzz,enron_full_459959,text,1,2,0,5,0,0,0
prefuzz,enron_full_460573,text,1,242,20,5,5,100,20
prefuzz,enron_full_461053,text,1,70,2,5,5,10,2
prefuzz,enron_full_461203,text,1,2,0,5,0,0,0
prefuzz,enron_full_461474,text,1,2,0,5,0,0,0
prefuzz,enron_full_461621,text,1,81,3,5,5,15,3
prefuzz,enron_full_461648,text,1,79,3,5,5,15,3
prefuzz,enron_full_461948,text,1,84,3,5,5,15,3
prefuzz,enron_full_462616,text,1,70,2,5,5,10,2
prefuzz,enron_full_463151,text,1,81,3,5,5,15,3
prefuzz,enron_full_463936,text,1,77,2,5,5,10,2
prefuzz,enron_full_463955,text,1,72,2,5,5,10,2
prefuzz,enron_full_463976,text,1,70,3,5,5,15,3
prefuzz,enron_full_465574,text,1,71,2,5,5,10,2
prefuzz,enron_full_466018,text,1,71,2,5,5,10,2
prefuzz,enron_full_466387,text,1,583,56,5,5,280,56
prefuzz,enron_full_466533,text,1,63,1,5,5,5,1
prefuzz,enron_full_466708,text,1,64,1,5,5,5,1
prefuzz,enron_full_467278,text,1,70,2,5,5,10,2
prefuzz,enron_full_467576,text,1,91,4,5,5,20,4
prefuzz,enron_full_467913,text,1,81,3,5,5,15,3
prefuzz,enron_full_468001,text,1,62,1,5,5,5,1
prefuzz,enron_full_468241,text,1,71,2,5,5,10,2
prefuzz,enron_full_468948,text,1,71,2,5,5,10,2
prefuzz,enron_full_469104,text,1,139,9,5,5,45,9
prefuzz,enron_full_469441,text,1,82,3,5,5,15,3
prefuzz,enron_full_470510,text,1,58,1,5,5,5,1
prefuzz,enron_full_471172,text,1,70,2,5,5,10,2
prefuzz,enron_full_472398,text,1,77,3,5,5,15,3
prefuzz,enron_full_473353,text,1,62,1,5,5,5,1
prefuzz,enron_full_473987,text,1,2,0,5,0,0,0
prefuzz,enron_full_474902,text,1,69,1,5,5,5,1
prefuzz,enron_full_476646,text,1,62,1,5,5,5,1
prefuzz,enron_full_476866,text,1,119,7,5,5,35,7
prefuzz,enron_full_476952,text,1,62,1,5,5,5,1
prefuzz,enron_full_478933,text,1,2,0,5,0,0,0
prefuzz,enron_full_479947,text,1,2,0,5,0,0,0
prefuzz,enron_full_480468,text,1,2,0,5,0,0,0
prefuzz,enron_full_480848,text,1,71,2,5,5,10,2
prefuzz,enron_full_481384,text,1,56,1,5,5,5,1
prefuzz,enron_full_481691,text,1,59,1,5,5,5,1
prefuzz,enron_full_481940,text,1,61,1,5,5,5,1
prefuzz,enron_full_482039,text,1,64,1,5,5,5,1
prefuzz,enron_full_482398,text,1,2,0,5,0,0,0
prefuzz,enron_full_482679,text,1,2,0,5,0,0,0
prefuzz,enron_full_482700,text,1,65,1,5,5,5,1
prefuzz,enron_full_482778,text,1,91,4,5,5,20,4
prefuzz,enron_full_482919,text,1,70,2,5,5,10,2
prefuzz,enron_full_483941,text,1,60,1,5,5,5,1
prefuzz,enron_full_484013,text,1,75,2,5,5,10,2
prefuzz,enron_full_485161,text,1,62,1,5,5,5,1
prefuzz,enron_full_485319,text,1,57,1,5,5,5,1
prefuzz,enron_full_485507,text,1,2,0,5,0,0,0
prefuzz,enron_full_485652,text,1,2,0,5,0,0,0
prefuzz,enron_full_485802,text,1,2,0,5,0,0,0
prefuzz,enron_full_486590,text,1,58,1,5,5,5,1
prefuzz,enron_full_486718,text,1,59,1,5,5,5,1
prefuzz,enron_full_487009,text,1,2,0,5,0,0,0
prefuzz,enron_full_487095,text,1,2,0,5,0,0,0
prefuzz,enron_full_487221,text,1,84,3,5,5,15,3
prefuzz,enron_full_488455,text,1,2,0,5,0,0,0
prefuzz,enron_full_488704,text,1,1818,169,5,5,653,211
prefuzz,enron_full_489126,text,1,2,0,5,0,0,0
prefuzz,enron_full_490171,text,1,2,0,5,0,0,0
prefuzz,enron_full_490913,text,1,86,3,5,5,15,3
prefuzz,enron_full_491597,text,1,62,1,5,5,5,1
prefuzz,enron_full_491993,text,1,2,0,5,0,0,0
prefuzz,enron_full_492310,text,1,20,0,5,1,1,1
prefuzz,enron_full_492624,text,1,114,6,5,5,30,6
prefuzz,enron_full_492762,text,1,2,0,5,0,0,0
prefuzz,enron_full_493081,text,1,2,0,5,0,0,0
prefuzz,enron_full_493173,text,1,2,0,5,0,0,0
prefuzz,enron_full_494836,text,1,40,0,5,1,3,3
prefuzz,enron_full_495207,text,1,2,0,5,0,0,0
prefuzz,enron_full_496303,text,1,2,0,5,0,0,0
prefuzz,enron_full_497180,text,1,71,2,5,5,10,2
prefuzz,enron_full_498346,text,1,2,0,5,0,0,0
prefuzz,enron_full_498425,text,1,77,2,5,5,10,2
prefuzz,enron_full_498832,text,1,64,1,5,5,5,1
prefuzz,enron_full_499190,text,1,126,8,5,5,40,8
prefuzz,enron_full_499335,text,1,111,5,5,5,25,5
prefuzz,enron_full_500125,text,1,99,5,5,5,25,5
prefuzz,enron_full_500480,text,1,68,2,5,5,10,2
prefuzz,enron_full_500856,text,1,213,17,5,5,85,17
prefuzz,enron_full_501389,text,1,71,2,5,5,10,2
prefuzz,enron_full_501995,text,1,61,1,5,5,5,1
prefuzz,enron_full_503996,text,1,2,0,5,0,0,0
prefuzz,enron_full_504214,text,1,2,0,5,0,0,0
prefuzz,enron_full_504672,text,1,89,4,5,5,20,4
prefuzz,enron_full_506077,text,1,2,0,5,0,0,0
prefuzz,enron_full_506313,text,1,2,0,5,0,0,0
prefuzz,enron_full_506691,text,1,2,0,5,0,0,0
prefuzz,enron_full_506951,text,1,2,0,5,0,0,0
prefuzz,enron_full_508297,text,1,62,1,5,5,5,1
prefuzz,enron_full_508633,text,1,73,2,5,5,10,2
prefuzz,enron_full_509309,text,1,58,1,5,5,5,1
prefuzz,enron_full_509898,text,1,53,1,5,5,5,1
prefuzz,enron_full_511005,text,1,52,1,5,5,5,1
prefuzz,enron_full_513543,text,1,2,0,5,0,0,0
prefuzz,enron_full_513857,text,1,59,1,5,5,5,1
prefuzz,enron_full_514823,text,1,2,0,5,0,0,0
prefuzz,enron_full_514984,text,1,51,1,5,5,5,1
prefuzz,enron_full_515092,text,1,2,0,5,0,0,0
prefuzz,enron_full_515627,text,1,1,0,5,0,0,0
prefuzz,enron_full_515714,text,1,2,0,5,0,0,0
prefuzz,enron_full_516032,text,1,60,2,5,5,10,2
prefuzz,enron_full_516843,text,1,2,0,5,0,0,0
prefuzz,enron_full_516871,text,1,2,0,5,0,0,0
prefuzz,enron_full_000202,text,2,65,2,5,5,10,2
prefuzz,enron_full_000664,text,2,62,2,5,5,10,2
prefuzz,enron_full_001289,text,2,2,0,5,0,0,0
prefuzz,enron_full_001379,text,2,2,0,5,0,0,0
prefuzz,enron_full_001488,text,2,1,0,5,0,0,0
prefuzz,enron_full_001525,text,2,55,1,5,5,5,1
prefuzz,enron_full_002220,text,2,83,2,5,5,10,2
prefuzz,enron_full_004616,text,2,79,3,5,5,15,3
prefuzz,enron_full_005913,text,2,82,3,5,5,15,3
prefuzz,enron_full_006211,text,2,60,1,5,5,5,1
prefuzz,enron_full_006276,text,2,70,2,5,5,10,2
prefuzz,enron_full_006379,text,2,2,0,5,0,0,0
prefuzz,enron_full_006771,text,2,63,2,5,5,10,2
prefuzz,enron_full_007411,text,2,2,0,5,0,0,0
prefuzz,enron_full_008064,text,2,59,1,5,5,5,1
prefuzz,enron_full_008136,text,2,2,0,5,0,0,0
prefuzz,enron_full_008648,text,2,60,1,5,5,5,1
prefuzz,enron_full_008924,text,2,68,2,5,5,10,2
prefuzz,enron_full_009142,text,2,296,24,5,5,120,24
prefuzz,enron_full_009200,text,2,62,1,5,5,5,1
prefuzz,enron_full_009568,text,2,2,0,5,0,0,0
prefuzz,enron_full_009735,text,2,2,0,5,0,0,0
prefuzz,enron_full_011924,text,2,339,30,5,5,150,30
prefuzz,enron_full_012156,text,2,82,3,5,5,15,3
prefuzz,enron_full_012651,text,2,59,1,5,5,5,1
prefuzz,enron_full_013576,text,2,61,1,5,5,5,1
prefuzz,enron_full_013941,text,2,73,2,5,5,10,2
prefuzz,enron_full_014539,text,2,89,3,5,5,15,3
prefuzz,enron_full_014678,text,2,146,10,5,5,50,10
prefuzz,enron_full_015568,text,2,71,2,5,5,10,2
prefuzz,enron_full_015698,text,2,60,1,5,5,5,1
prefuzz,enron_full_016017,text,2,268,24,5,5,120,24
prefuzz,enron_full_017189,text,2,70,2,5,5,10,2
prefuzz,enron_full_018163,text,2,2,0,5,0,0,0
prefuzz,enron_full_018755,text,2,63,1,5,5,5,1
prefuzz,enron_full_019153,text,2,63,1,5,5,5,1
prefuzz,enron_full_019201,text,2,78,2,5,5,10,2
prefuzz,enron_full_019604,text,2,2,0,5,0,0,0
prefuzz,enron_full_019949,text,2,71,2,5,5,10,2
prefuzz,enron_full_020401,text,2,2,0,5,0,0,0
prefuzz,enron_full_020951,text,2,66,1,5,5,5,1
prefuzz,enron_full_021195,text,2,92,4,5,5,20,4
prefuzz,enron_full_021224,text,2,5167,367,5,5,1776,638
prefuzz,enron_full_021900,text,2,72,1,5,5,5,1
prefuzz,enron_full_022531,text,2,88,3,5,5,15,3
prefuzz,enron_full_022683,text,2,73,2,5,5,10,2
prefuzz,enron_full_022865,text,2,76,2,5,5,10,2
prefuzz,enron_full_022972,text,2,64,1,5,5,5,1
prefuzz,enron_full_024952,text,2,2,0,5,0,0,0
prefuzz,enron_full_025050,text,2,80,2,5,5,10,2
prefuzz,enron_full_026603,text,2,64,2,5,5,10,2
prefuzz,enron_full_026721,text,2,65,2,5,5,10,2
prefuzz,enron_full_027643,text,2,115,4,5,5,20,4
prefuzz,enron_full_027693,text,2,74,2,5,5,10,2
prefuzz,enron_full_027925,text,2,62,1,5,5,5,1
prefuzz,enron_full_028250,text,2,62,1,5,5,5,1
prefuzz,enron_full_028591,text,2,72,2,5,5,10,2
prefuzz,enron_full_028607,text,2,2,0,5,0,0,0
prefuzz,enron_full_029506,text,2,2,0,5,0,0,0
prefuzz,enron_full_030144,text,2,70,2,5,5,10,2
prefuzz,enron_full_031433,text,2,72,2,5,5,10,2
prefuzz,enron_full_031542,text,2,71,2,5,5,10,2
prefuzz,enron_full_031612,text,2,69,2,5,5,10,2
prefuzz,enron_full_031680,text,2,58,1,5,5,5,1
prefuzz,enron_full_032079,text,2,2,0,5,0,0,0
prefuzz,enron_full_032704,text,2,334,29,5,5,145,29
prefuzz,enron_full_033187,text,2,8,0,5,0,0,0
prefuzz,enron_full_033628,text,2,70,1,5,5,7,2
prefuzz,enron_full_034178,text,2,2,0,5,0,0,0
prefuzz,enron_full_034530,text,2,2,0,5,0,0,0
prefuzz,enron_full_035481,text,2,2,0,5,0,0,0
prefuzz,enron_full_035578,text,2,2,0,5,0,0,0
prefuzz,enron_full_035695,text,2,2,0,5,0,0,0
prefuzz,enron_full_035726,text,2,2,0,5,0,0,0
prefuzz,enron_full_035827,text,2,2,0,5,0,0,0
prefuzz,enron_full_035969,text,2,2,0,5,0,0,0
prefuzz,enron_full_035998,text,2,2,0,5,0,0,0
prefuzz,enron_full_038008,text,2,2,0,5,0,0,0
prefuzz,enron_full_040212,text,2,2,0,5,0,0,0
prefuzz,enron_full_040615,text,2,68,2,5,5,10,2
prefuzz,enron_full_041235,text,2,70,2,5,5,10,2
prefuzz,enron_full_042132,text,2,61,1,5,5,5,1
prefuzz,enron_full_045885,text,2,70,2,5,5,10,2
prefuzz,enron_full_046009,text,2,65,2,5,5,10,2
prefuzz,enron_full_046306,text,2,68,2,5,5,10,2
prefuzz,enron_full_046840,text,2,74,2,5,5,10,2
prefuzz,enron_full_047084,text,2,2,0,5,0,0,0
prefuzz,enron_full_047376,text,2,77,3,5,5,15,3
prefuzz,enron_full_047738,text,2,64,2,5,5,10,2
prefuzz,enron_full_047772,text,2,2,0,5,0,0,0
prefuzz,enron_full_048185,text,2,2,0,5,0,0,0
prefuzz,enron_full_048713,text,2,2,0,5,0,0,0
prefuzz,enron_full_049016,text,2,2,0,5,0,0,0
prefuzz,enron_full_049875,text,2,2,0,5,0,0,0
prefuzz,enron_full_050163,text,2,61,1,5,5,5,1
prefuzz,enron_full_050258,text,2,61,1,5,5,5,1
prefuzz,enron_full_050705,text,2,2,0,5,0,0,0
prefuzz,enron_full_050719,text,2,2,0,5,0,0,0
prefuzz,enron_full_051118,text,2,2,0,5,0,0,0
prefuzz,enron_full_051633,text,2,2,0,5,0,0,0
prefuzz,enron_full_052109,text,2,114,6,5,5,26,6
prefuzz,enron_full_052243,text,2,152,10,5,5,50,10
prefuzz,enron_full_052699,text,2,2,0,5,0,0,0
prefuzz,enron_full_052941,text,2,2,0,5,0,0,0
prefuzz,enron_full_053517,text,2,2,0,5,0,0,0
prefuzz,enron_full_053522,text,2,2,0,5,0,0,0
prefuzz,enron_full_054174,text,2,2,0,5,0,0,0
prefuzz,enron_full_055270,text,2,2,0,5,0,0,0
prefuzz,enron_full_055462,text,2,61,1,5,5,5,1
prefuzz,enron_full_056138,text,2,119,1,5,5,13,9
prefuzz,enron_full_056670,text,2,57,1,5,5,5,1
prefuzz,enron_full_056953,text,2,2,0,5,0,0,0
prefuzz,enron_full_057268,text,2,62,1,5,5,5,1
prefuzz,enron_full_057321,text,2,2,0,5,0,0,0
prefuzz,enron_full_057826,text,2,2,0,5,0,0,0
prefuzz,enron_full_058046,text,2,64,1,5,5,5,1
prefuzz,enron_full_058254,text,2,57,1,5,5,5,1
prefuzz,enron_full_058415,text,2,2,0,5,0,0,0
prefuzz,enron_full_059797,text,2,586,56,5,5,280,56
prefuzz,enron_full_060370,text,2,94,4,5,5,20,4
prefuzz,enron_full_060846,text,2,61,1,5,5,5,1
prefuzz,enron_full_062151,text,2,72,2,5,5,10,2
prefuzz,enron_full_062439,text,2,59,1,5,5,5,1
prefuzz,enron_full_063833,text,2,65,1,5,5,5,1
prefuzz,enron_full_063839,text,2,61,1,5,5,5,1
prefuzz,enron_full_064172,text,2,65,1,5,5,5,1
prefuzz,enron_full_064231,text,2,59,1,5,5,5,1
prefuzz,enron_full_064607,text,2,63,1,5,5,5,1
prefuzz,enron_full_065332,text,2,61,1,5,5,5,1
prefuzz,enron_full_065814,text,2,59,1,5,5,5,1
prefuzz,enron_full_066742,text,2,2,0,5,0,0,0
prefuzz,enron_full_067365,text,2,101,4,5,5,20,4
prefuzz,enron_full_067727,text,2,65,1,5,5,5,1
prefuzz,enron_full_067752,text,2,58,1,5,5,5,1
prefuzz,enron_full_068258,text,2,2,0,5,0,0,0
prefuzz,enron_full_068541,text,2,59,2,5,4,8,2
prefuzz,enron_full_068714,text,2,71,2,5,5,10,2
prefuzz,enron_full_068948,text,2,2,0,5,0,0,0
prefuzz,enron_full_069168,text,2,61,1,5,5,5,1
prefuzz,enron_full_069488,text,2,20,0,5,1,1,1
prefuzz,enron_full_070382,text,2,2,0,5,0,0,0
prefuzz,enron_full_071706,text,2,63,1,5,5,5,1
prefuzz,enron_full_071944,text,2,63,1,5,5,5,1
prefuzz,enron_full_072801,text,2,61,1,5,5,5,1
prefuzz,enron_full_073237,text,2,74,1,5,5,7,3
prefuzz,enron_full_075726,text,2,62,1,5,5,5,1
prefuzz,enron_full_076089,text,2,69,2,5,5,10,2
prefuzz,enron_full_078045,text,2,2,0,5,0,0,0
prefuzz,enron_full_078949,text,2,64,1,5,5,5,1
prefuzz,enron_full_080332,text,2,2,0,5,0,0,0
prefuzz,enron_full_080731,text,2,73,1,5,5,7,3
prefuzz,enron_full_081565,text,2,69,1,5,5,5,1
prefuzz,enron_full_081601,text,2,60,1,5,5,5,1
prefuzz,enron_full_081707,text,2,61,1,5,5,5,1
prefuzz,enron_full_082681,text,2,2,0,5,0,0,0
prefuzz,enron_full_085442,text,2,69,2,5,5,10,2
prefuzz,enron_full_085751,text,2,76,3,5,5,15,3
prefuzz,enron_full_086327,text,2,2,0,5,0,0,0
prefuzz,enron_full_087697,text,2,2,0,5,0,0,0
prefuzz,enron_full_088138,text,2,61,1,5,5,5,1
prefuzz,enron_full_088307,text,2,60,1,5,5,5,1
prefuzz,enron_full_088336,text,2,60,1,5,5,5,1
prefuzz,enron_full_089344,text,2,70,2,5,5,10,2
prefuzz,enron_full_089451,text,2,67,2,5,5,10,2
prefuzz,enron_full_090248,text,2,76,3,5,5,15,3
prefuzz,enron_full_091044,text,2,70,2,5,5,10,2
prefuzz,enron_full_091307,text,2,3705,167,5,5,688,453
prefuzz,enron_full_092251,text,2,3,0,5,0,0,0
prefuzz,enron_full_092316,text,2,2,0,5,0,0,0
prefuzz,enron_full_092765,text,2,2,0,5,0,0,0
prefuzz,enron_full_093576,text,2,2,0,5,0,0,0
prefuzz,enron_full_094577,text,2,124,6,5,5,30,6
prefuzz,enron_full_094590,text,2,2,0,5,0,0,0
prefuzz,enron_full_094757,text,2,2,0,5,0,0,0
prefuzz,enron_full_095403,text,2,167,12,5,5,60,12
prefuzz,enron_full_096327,text,2,66,1,5,5,5,1
prefuzz,enron_full_096329,text,2,79,2,5,5,10,2
prefuzz,enron_full_098210,text,2,228,22,5,5,110,22
prefuzz,enron_full_098535,text,2,224,22,5,5,110,22
prefuzz,enron_full_098599,text,2,553,63,5,5,315,63
prefuzz,enron_full_098973,text,2,670,75,5,5,375,75
prefuzz,enron_full_099013,text,2,178,16,5,5,80,16
prefuzz,enron_full_099531,text,2,65,2,5,5,10,2
prefuzz,enron_full_100323,text,2,381,2,5,5,47,39
prefuzz,enron_full_100466,text,2,66,1,5,5,5,1
prefuzz,enron_full_101174,text,2,72,2,5,5,10,2
prefuzz,enron_full_101274,text,2,72,2,5,5,10,2
prefuzz,enron_full_102532,text,2,60,1,5,5,5,1
prefuzz,enron_full_102695,text,2,68,2,5,5,10,2
prefuzz,enron_full_102774,text,2,72,2,5,5,10,2
prefuzz,enron_full_103426,text,2,65,1,5,5,5,1
prefuzz,enron_full_103581,text,2,72,2,5,5,10,2
prefuzz,enron_full_104396,text,2,2,0,5,0,0,0
prefuzz,enron_full_104402,text,2,485,49,5,5,245,49
prefuzz,enron_full_104423,text,2,2,0,5,0,0,0
prefuzz,enron_full_104598,text,2,716,70,5,5,350,70
prefuzz,enron_full_105565,text,2,63,1,5,5,5,1
prefuzz,enron_full_105930,text,2,68,1,5,5,5,1
prefuzz,enron_full_106126,text,2,85,3,5,5,15,3
prefuzz,enron_full_106135,text,2,72,2,5,5,10,2
prefuzz,enron_full_108529,text,2,70,2,5,5,10,2
prefuzz,enron_full_108654,text,2,267,27,5,5,135,27
prefuzz,enron_full_108933,text,2,74,2,5,5,10,2
prefuzz,enron_full_108996,text,2,70,2,5,5,10,2
prefuzz,enron_full_109605,text,2,76,2,5,5,10,2
prefuzz,enron_full_110370,text,2,63,1,5,5,5,1
prefuzz,enron_full_111197,text,2,2,0,5,0,0,0
prefuzz,enron_full_111665,text,2,78,2,5,5,10,2
prefuzz,enron_full_111904,text,2,83,3,5,5,15,3
prefuzz,enron_full_112694,text,2,71,1,5,5,5,1
prefuzz,enron_full_113971,text,2,114,8,5,5,40,8
prefuzz,enron_full_114650,text,2,52,1,5,5,5,1
prefuzz,enron_full_115626,text,2,2,0,5,0,0,0
prefuzz,enron_full_116065,text,2,70,3,5,5,15,3
prefuzz,enron_full_116692,text,2,52,1,5,5,5,1
prefuzz,enron_full_117087,text,2,61,2,5,5,10,2
prefuzz,enron_full_117441,text,2,69,3,5,5,15,3
prefuzz,enron_full_117988,text,2,70,3,5,5,15,3
prefuzz,enron_full_118247,text,2,59,2,5,5,10,2
prefuzz,enron_full_118573,text,2,54,1,5,5,5,1
prefuzz,enron_full_119068,text,2,54,2,5,5,10,2
prefuzz,enron_full_119674,text,2,1,0,5,0,0,0
prefuzz,enron_full_119896,text,2,2,0,5,0,0,0
prefuzz,enron_full_120534,text,2,69,3,5,5,15,3
prefuzz,enron_full_120641,text,2,49,1,5,5,5,1
prefuzz,enron_full_120822,text,2,73,3,5,5,15,3
prefuzz,enron_full_121175,text,2,53,1,5,5,5,1
prefuzz,enron_full_122290,text,2,2,0,5,0,0,0
prefuzz,enron_full_122402,text,2,2,0,5,0,0,0
prefuzz,enron_full_123831,text,2,70,3,5,5,15,3
prefuzz,enron_full_124264,text,2,63,2,5,5,10,2
prefuzz,enron_full_124451,text,2,68,3,5,5,15,3
prefuzz,enron_full_126518,text,2,77,4,5,5,20,4
prefuzz,enron_full_128013,text,2,2,0,5,0,0,0
prefuzz,enron_full_128290,text,2,2,0,5,0,0,0
prefuzz,enron_full_128461,text,2,60,2,5,5,10,2
prefuzz,enron_full_129750,text,2,67,3,5,5,15,3
prefuzz,enron_full_129922,text,2,147,12,5,5,60,12
prefuzz,enron_full_129965,text,2,55,1,5,5,5,1
prefuzz,enron_full_130406,text,2,47,1,5,5,5,1
prefuzz,enron_full_130557,text,2,59,2,5,5,10,2
prefuzz,enron_full_130818,text,2,61,2,5,5,10,2
prefuzz,enron_full_131990,text,2,62,2,5,5,10,2
prefuzz,enron_full_132971,text,2,60,1,5,5,5,1
prefuzz,enron_full_133588,text,2,79,2,5,5,10,2
prefuzz,enron_full_133819,text,2,93,3,5,5,15,3
prefuzz,enron_full_134727,text,2,2,0,5,0,0,0
prefuzz,enron_full_136330,text,2,71,2,5,5,10,2
prefuzz,enron_full_137531,text,2,80,3,5,5,15,3
prefuzz,enron_full_137711,text,2,69,2,5,5,10,2
prefuzz,enron_full_139013,text,2,2,0,5,0,0,0
prefuzz,enron_full_139188,text,2,125,8,5,5,40,8
prefuzz,enron_full_139197,text,2,92,5,5,5,25,5
prefuzz,enron_full_139486,text,2,69,2,5,5,10,2
prefuzz,enron_full_140225,text,2,20,0,5,1,1,1
prefuzz,enron_full_140420,text,2,193,15,5,5,75,15
prefuzz,enron_full_140552,text,2,77,2,5,5,10,2
prefuzz,enron_full_140885,text,2,62,1,5,5,5,1
prefuzz,enron_full_141161,text,2,2,0,5,0,0,0
prefuzz,enron_full_141985,text,2,272,23,5,5,115,23
prefuzz,enron_full_142230,text,2,61,1,5,5,5,1
prefuzz,enron_full_142612,text,2,67,2,5,5,10,2
prefuzz,enron_full_143076,text,2,66,2,5,5,10,2
prefuzz,enron_full_144720,text,2,2,0,5,0,0,0
prefuzz,enron_full_144759,text,2,2,0,5,0,0,0
prefuzz,enron_full_145061,text,2,80,3,5,5,15,3
prefuzz,enron_full_146696,text,2,71,2,5,5,10,2
prefuzz,enron_full_148007,text,2,70,2,5,5,10,2
prefuzz,enron_full_148315,text,2,88,4,5,5,20,4
prefuzz,enron_full_148338,text,2,83,4,5,5,20,4
prefuzz,enron_full_149174,text,2,72,1,5,5,5,1
prefuzz,enron_full_149842,text,2,80,2,5,5,12,4
prefuzz,enron_full_150562,text,2,71,2,5,5,10,2
prefuzz,enron_full_151773,text,2,2,0,5,0,0,0
prefuzz,enron_full_152307,text,2,64,1,5,5,5,1
prefuzz,enron_full_152987,text,2,60,1,5,5,5,1
prefuzz,enron_full_153167,text,2,59,1,5,5,5,1
prefuzz,enron_full_154125,text,2,21,0,5,1,1,1
prefuzz,enron_full_154648,text,2,2,0,5,0,0,0
prefuzz,enron_full_155829,text,2,59,1,5,5,5,1
prefuzz,enron_full_156626,text,2,65,1,5,5,5,1
prefuzz,enron_full_156811,text,2,134,8,5,5,40,8
prefuzz,enron_full_158640,text,2,60,1,5,5,5,1
prefuzz,enron_full_159222,text,2,66,2,5,5,10,2
prefuzz,enron_full_159570,text,2,68,2,5,5,10,2
prefuzz,enron_full_159687,text,2,93,4,5,5,20,4
prefuzz,enron_full_161067,text,2,70,1,5,5,5,1
prefuzz,enron_full_161301,text,2,68,2,5,5,10,2
prefuzz,enron_full_161404,text,2,90,4,5,5,20,4
prefuzz,enron_full_161839,text,2,2,0,5,0,0,0
prefuzz,enron_full_162338,text,2,75,2,5,5,10,2
prefuzz,enron_full_163700,text,2,2,0,5,0,0,0
prefuzz,enron_full_163994,text,2,57,1,5,5,5,1
prefuzz,enron_full_164128,text,2,2,0,5,0,0,0
prefuzz,enron_full_164251,text,2,80,3,5,5,15,3
prefuzz,enron_full_164751,text,2,2,0,5,0,0,0
prefuzz,enron_full_164805,text,2,2,0,5,0,0,0
prefuzz,enron_full_165550,text,2,2,0,5,0,0,0
prefuzz,enron_full_165951,text,2,342,35,5,5,175,35
prefuzz,enron_full_167260,text,2,59,2,5,5,10,2
prefuzz,enron_full_168469,text,2,122,8,5,5,40,8
prefuzz,enron_full_168971,text,2,62,2,5,5,10,2
prefuzz,enron_full_170176,text,2,2,0,5,0,0,0
prefuzz,enron_full_170711,text,2,121,9,5,5,45,9
prefuzz,enron_full_170765,text,2,134,11,5,5,55,11
prefuzz,enron_full_170860,text,2,2,0,5,0,0,0
prefuzz,enron_full_171509,text,2,69,3,5,5,15,3
prefuzz,enron_full_171797,text,2,2,0,5,0,0,0
prefuzz,enron_full_172609,text,2,1,0,5,0,0,0
prefuzz,enron_full_174436,text,2,62,2,5,5,10,2
prefuzz,enron_full_174861,text,2,51,1,5,5,5,1
prefuzz,enron_full_175011,text,2,2,0,5,0,0,0
prefuzz,enron_full_176124,text,2,53,1,5,5,5,1
prefuzz,enron_full_176753,text,2,82,1,5,5,5,1
prefuzz,enron_full_178212,text,2,54,1,5,5,5,1
prefuzz,enron_full_178550,text,2,54,1,5,5,5,1
prefuzz,enron_full_179413,text,2,54,1,5,5,5,1
prefuzz,enron_full_179791,text,2,52,1,5,5,5,1
